rxcui,final_codes,fix_action,confidence,evidence
2183676,R01BA52,OTHER,MED,"Chlorpheniramine tannate+pseudoephedrine tannate, extending the confirmed R01BA52 (pseudoephedrine+antihistamine) pattern; current_final (R01BA02 alone) drops the antihistamine entirely"
1113064,R01BA03|R05DA04|R06AE04,KEEP_CURRENT,MED,"Chlorcyclizine+codeine+phenylephrine triple, no dedicated code; per-ingredient set"
1113392,R01BA03|R05DA04|R06AD02,KEEP_CURRENT,MED,"Codeine+phenylephrine+promethazine triple, no dedicated code; per-ingredient set"
1115016,N02BF01,KEEP_CURRENT,HIGH,"WHO retired the old antiepileptic code N03AX12 for gabapentin; current WHO code is N02BF01 (gabapentinoid analgesic); Gralise itself is indicated for postherpetic neuralgia, confirming N02BF01"
1116107,D01AC02|D08AC02,KEEP_CURRENT,HIGH,"Chlorhexidine+miconazole topical shampoo, no dedicated combo L5; correct minimal set = D01AC02 (miconazole topical) + D08AC02 (chlorhexidine topical antiseptic); strip vaginal/oral/throat cross-route pollution"
1117564,D08AJ01,OTHER,HIGH,"Benzalkonium chloride Topical Foam/Solution (general antiseptic) = D08AJ01; D09AA11 is the medicated-dressing dose-form code, doesn't apply; D08AJ08 is a different/duplicate qualifier not needed alongside D08AJ01"
1192981,A06AA02|C05AD03,KEEP_CURRENT,MED,Benzocaine+docusate sodium enema; both rectal-allowed codes already correct
616785,C05AD03|D04AB04|D08AX05,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1037245,R01BA03|R05CA03|R05DB05,KEEP_CURRENT,MED,"Carbetapentane+guaifenesin+phenylephrine - antitussive+expectorant+decongestant, no confirmed dedicated code; per-ingredient set"
1038795,D08AJ01,OTHER,HIGH,"Benzalkonium chloride Topical Foam/Solution (general antiseptic) = D08AJ01; D09AA11 is the medicated-dressing dose-form code, doesn't apply; D08AJ08 is a different/duplicate qualifier not needed alongside D08AJ01"
1085691,A01AC01|C05AA12|H02AB08|R03BA06,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
237867,A02AF02,KEEP_CURRENT,HIGH,Calcium carbonate+simethicone dedicated combo A02AF02 already correct
243450,A02AB01|A02AB02,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
248113,J05AB03,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
260126,A07EA01|H02AB06|S03BA02,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
260405,A01AC04|A07EA01|C05AA04|H02AB06|S03BA02,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1659147,B05CB04,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1112703,D08AJ03|D09AA07,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
606786,D10AE51,OTHER,HIGH,"Benzoyl peroxide+sulfur combo = dedicated D10AE51 ('benzoyl peroxide, combinations'); current bare 'D10AF' was mismatched (that class covers antibiotics, not benzoyl peroxide/sulfur)"
858871,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,Chlorpheniramine+hydrocodone+phenylephrine triple has no confirmed dedicated WHO L5 (opioid-antitussive presence breaks the confirmed phenylephrine+antihistamine-only R01BA53 precedent); current minimal per-ingredient set (R01BA03+R05DA03+R06AB04) is the safe fallback; production wrongly drops phenylephrine
1045558,R01BA01|R06AB05|R06AC01,KEEP_CURRENT,MED,Same ingredient combo as 1037307 (Poly Histine D); per-ingredient set
1085785,C05AA12|D07AB09|D07XB02,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
239202,A07AA08|J01GB04,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1092591,D01AC08|D08AE05,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1037336,R01BA01|R06AB05|R06AC01,KEEP_CURRENT,MED,"Same ingredient combo, extended-release capsule variant; per-ingredient set"
241514,J01GB01,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1116277,C01CA26|R03CA02,KEEP_CURRENT,MED,Ephedrine oral solution (non-specific indication) keeps both systemic-use codes (cardiac C01CA26 + bronchodilator R03CA02); topical-nasal R01AA03 correctly excluded (wrong route)
1050789,D01AE12,KEEP_CURRENT,HIGH,"Salicylic acid topical keratolytic (wart/corn/acne) = D01AE12 (correct, matches current); N02BA04 is the oral systemic-analgesic-combo code, wrong context/route"
831718,A01AA01,OTHER,MED,"Fluoride oral foam (professional topical dental application) = A01AA01, same reasoning as the fluoride gel; A12CD01 (systemic supplement) doesn't apply"
804186,J07BD52,OTHER,HIGH,MMR (measles-mumps-rubella) live vaccine has dedicated combo code J07BD52; supersedes measles-monotherapy J07BD01
