rxcui,final_codes,fix_action,confidence,evidence
1246891,D08AG02,OTHER,HIGH,"Povidone-iodine topical gel (Biozide); D08AG02 alone, dropping D09AA09 (dressings) and D11AC06 (shampoo chapter, wrong format)."
1250917,D01AE54,OTHER,MED,"Undecylenic acid+zinc undecylenate powder spray (Cruex); WHO D01AE54='undecylenic acid, combinations' is more precise than the plain-substance code D01AE04 given the genuine two-salt-form combination."
1297575,R01BA03|R06AA02,KEEP_CURRENT,HIGH,Diphenhydramine+phenylephrine tannate chewable tablet (Dytan-D); already correct.
1303777,R02AD01,KEEP_CURRENT,HIGH,"Benzocaine+menthol oral lozenge (throat/mouth use); R02AD01 already correct, menthol has no WHO code."
1291979,G04BA01|R06AA02,KEEP_CURRENT,HIGH,Ammonium chloride+diphenhydramine oral solution; already correct.
1313061,A08AA51,KEEP_CURRENT,HIGH,WHO A08AA51='phentermine and topiramate' is the exact dedicated combo code for Qsymia. ATCPROD candidate A08AA01 is phentermine monotherapy.
1356302,A02AC01,OTHER,HIGH,"Tums pack (calcium carbonate chewable tablets), explicitly the classic OTC antacid brand; A02AC01 (antacid) correct over the mineral-supplement code A12AA04."
1359128,G03FA01,KEEP_CURRENT,HIGH,Activella 1/0.5 28-day pack (estradiol+norethindrone acetate HRT); WHO G03FA01='norethisterone and estrogen' already correct (WHO's G03FA class doesn't split by specific estrogen).
1360330,C01CA06,OTHER,HIGH,Phenylephrine prefilled syringe (systemic vasopressor use); same reasoning as RxCUI 1247254.
1361198,B01AB01,OTHER,HIGH,Heparin sodium (porcine) injectable solution (Hep-Pak); same reasoning as RxCUI 1657997.
1370950,D08AJ01,OTHER,HIGH,Benzalkonium chloride medicated pad; D08AJ01 alone.
1427379,D08AJ01,OTHER,HIGH,Benzalkonium chloride+camphor topical cream (camphor has no WHO topical code); D08AJ01 alone.
1428933,G03AA07,KEEP_CURRENT,HIGH,Orsythia 28-day pack (levonorgestrel+ethinylestradiol); WHO G03AA07 already correct.
197952,C02LA03,OTHER,HIGH,Deserpidine+methyclothiazide oral tablet; current_final's C02LA05 does not exist in WHO's ATC index (invalid code - C02LA has no '05' entry); the correct code is C02LA03='deserpidine and diuretics' (methyclothiazide is a WHO-recognized 'diuretics' class member).
1435502,D11AX22,KEEP_CURRENT,HIGH,Ivermectin topical solution (Iver-On); WHO D11AX22 (topical ivermectin) already correct.
1442871,D07AA02,OTHER,HIGH,"Hydrocortisone topical lotion (Dermasorb HC), plain; D07AA02 correct."
1489103,D08AX01,KEEP_CURRENT,HIGH,Hydrogen peroxide topical solution (Prodip); D08AX01 already correct.
1491717,C05AX06,KEEP_CURRENT,HIGH,"Cocoa butter+phenylephrine rectal suppository (Hemorrodil); WHO C05AX06 (phenylephrine, specific) already correct; cocoa butter is the suppository vehicle, not a second active."
1544639,D04AB01,OTHER,HIGH,Lidocaine topical foam (Anestafoam); D04AB01 correct.
