rxcui,final_codes,fix_action,confidence,evidence
1795252,B05BB01,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1795618,B05BA03,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1806684,G03FA01,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1867941,N01BB02,OTHER,MED,"epinephrine+lidocaine Injection -- standard local-infiltration anesthetic with vasoconstrictor adjunct (dental/surgical block). Lidocaine N01BB02 is the primary classified active; epinephrine here is a non-independently-indicated adjuvant vasoconstrictor in this specific formulation, not separately coded."
1926221,R01BA53,KEEP_CURRENT,HIGH,"diphenhydramine+phenylephrine combo. Same R01BA53 reasoning as rxcui 1310503 -- phenylephrine-combinations is WHO's dedicated code, ATCPROD candidate R01BA03 is phenylephrine monotherapy."
1944692,D01AC02,OTHER,HIGH,miconazole nitrate Medicated Shampoo -> D01AC02.
1250672,D04AB01|D06BB03,OTHER,HIGH,"acyclovir+lidocaine Topical Ointment [Lidovir] (cold-sore treatment) -> D06BB03 (aciclovir) + D04AB01 (lidocaine, topical skin anesthetic); no dedicated combo L5."
1291604,A01AB06,OTHER,MED,"cetylpyridinium chloride+domiphen Mouthwash. Domiphen = A01AB06 (verified live A01AB index). Cetylpyridinium has no WHO monotherapy code under A01AB (only appears combined, e.g. A01AB53 with chlorhexidine, not applicable here) -- omitted for lack of a WHO code."
1299054,J01CA18,OTHER,MED,"10 ML ampicillin 6.25mg/mL Prefilled Syringe [Hetacin-K] -- brand name indicates hetacillin (an ampicillin prodrug), not plain ampicillin -> J01CA18 'hetacillin' (verified live J01CA index)."
1312718,N02BA51,OTHER,HIGH,"aspirin 650mg+caffeine 60mg Oral Powder, no sedative -> N02BA51."
1369746,A06AA02|A11AA01,OTHER,MED,multivitamin+iron+docusate prenatal-type capsule [Nexa Select]. A11AA01 'multivitamins and iron' (verified live A11AA index) captures the vitamin+iron blend as a single dedicated combo code; docusate sodium A06AA02 is a genuinely separate therapeutic action (stool softener) kept alongside. DHA (omega-3) has no applicable WHO code for a dietary supplement capsule.
1375985,A11CC05,OTHER,MED,"cholecalciferol+glucose Chewable Tablet -- glucose here is a base/flavoring vehicle for a vitamin-D chewable, not a therapeutic carbohydrate dose -> A11CC05 (colecalciferol) alone."
1422563,M02AC,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1424611,D01AE12,OTHER,HIGH,salicylic acid Topical Cream [PsoCleer] -> D01AE12.
1437690,D02AF,OTHER,HIGH,salicylic acid Paste (no brand) -- WHO classifies salicylic-acid PASTE/plaster corn-removal products separately from gel/cream forms; verified via the ATCPROD-confirmed sibling rxcui 1014642 (Sebobalance Paste -> D02AF) -> D02AF 'salicylic acid preparations'.
1483224,D04AB04|D08AJ01,OTHER,HIGH,"benzalkonium chloride+benzocaine Topical Gel -> D08AJ01 (benzalkonium) + D04AB04 (benzocaine, general topical, not throat-specific); no dedicated combo L5."
1536835,N02BA51|A09AB04,OTHER,MED,"aspirin+citric acid+sodium bicarbonate [Alka-Seltzer]. current_final N02BA51 (aspirin, combinations excl. psycholeptics) is correct per the same verified WHO branch as rxcui 243685; ATCPROD candidate N02BA01 wrongly drops it. Sodium bicarbonate's buffering/antacid role is captured by A09AB04 (already present in production), kept alongside since it is a genuinely distinct therapeutic action (antacid), not merely an aspirin salt-form change."
1541707,D01AE12,OTHER,HIGH,Erase It acne-kit pack (salicylic acid gel + liquid soap) -> D01AE12.
1542806,D07CA01,OTHER,HIGH,"hydrocortisone acetate+neomycin+polymyxin B Topical Cream [Cortisporin] -- D07CA01 'hydrocortisone and antibiotics' (weak-potency group, verified live D07CA index) is WHO's exact dedicated combo L5 for topical corticosteroid+antibiotic combinations."
1602597,D08AX08,OTHER,HIGH,ethanol 0.6mL/mL Topical Lotion -- topical antiseptic -> D08AX08 (matches current_final).
1607217,D01AE04,OTHER,MED,undecylenic acid+zinc undecylenate Topical Spray -- both are salt/free-acid forms of the same antifungal moiety -> D01AE04 'undecylenic acid'.
1305137,A06AA02|A11AA01,OTHER,MED,same formula as rxcui 1369746 -> A06AA02|A11AA01.
1811631,B01AC56,KEEP_CURRENT,HIGH,"aspirin+omeprazole antiplatelet combo [Yosprala]. current_final B01AC56 = WHO 'acetylsalicylic acid, combinations with proton pump inhibitors' (verified live at atcddd.fhi.no/atc_ddd_index/?code=B01AC) -- the exact dedicated combo L5. ATCPROD candidate B01AC06 is aspirin antiplatelet monotherapy, wrongly dropping the combo."
1863988,B05BB01,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1876516,D08AJ01,OTHER,HIGH,benzalkonium chloride Medicated Liquid Soap -> D08AJ01.
1945207,R01AX30,OTHER,MED,"Same reasoning as rxcui 806667: plain saline (sodium chloride) nasal spray [Na-zone], no active decongestant; R01AX30 'combinations' under 'other nasal preparations' is the closest verified fit."
1299667,R03AB02,OTHER,MED,"isoproterenol+phenylephrine bitartrate Metered Dose Inhaler -- inhaled route -> R03AB02 (isoproterenol, inhaled bronchodilator). Phenylephrine has no WHO inhalant-route code -- omitted."
1308442,R01BA53,KEEP_CURRENT,HIGH,chlorpheniramine+phenylephrine+phenyltoloxamine combo. Same R01BA53 reasoning as rxcui 1310503.
1360733,R01BA53,KEEP_CURRENT,HIGH,phenylephrine+thonzylamine combo. Same R01BA53 reasoning as rxcui 1310503.
1366646,A07AA01,OTHER,HIGH,"neomycin 140mg/mL Oral Solution -- swallowed, for bowel-prep/hepatic-encephalopathy use -> A07AA01 'neomycin' (intestinal antiinfective, verified). Dropped J01GB05 (parenteral aminoglycoside class -- wrong route for an oral solution)."
1545034,D10AE01|J01AA02,OTHER,HIGH,"Benoxyldoxy 30 pack: benzoyl peroxide Medicated Liquid Soap (topical, D10AE01, verified) + doxycycline monohydrate Oral Tablet (systemic swallowed, J01AA02) bundled as an acne regimen. Not A01AB22 (that's local-oral/dental doxycycline use, not this swallowed tablet)."
1598826,D10AF51,KEEP_CURRENT,HIGH,"benzoyl peroxide+clindamycin [Onexton]. current_final D10AF51 = WHO 'clindamycin, combinations' (verified live at atcddd.fhi.no/atc_ddd_index/?code=D10AF) -- the dedicated combo L5 for acne clindamycin-combination products. ATCPROD candidate D10AF01 is clindamycin monotherapy, wrongly dropping the combo."
1247917,A06AA02|A06AB06,OTHER,HIGH,docusate sodium+sennosides [Peri-Colace] -- both already correctly coded in current_final; no dedicated combo L5 exists for docusate+senna -> A06AA02|A06AB06.
1249050,R01BA53|R05DB05|R06AB54,OTHER,MED,carbetapentane+chlorpheniramine+phenylephrine tannates Oral Suspension -- same shape as rxcui 260088 -> R01BA53|R05DB05|R06AB54.
1294266,D04AB07|D08AE05|S02BA01,OTHER,MED,"chloroxylenol+hydrocortisone+pramoxine Otic Solution [Zotane HC] -- D08AE05 (chloroxylenol) + S02BA01 (hydrocortisone, otic) + D04AB07 (pramoxine, verified live D04AB index); corrects production's mismatched D08AE05-only answer, which dropped the corticosteroid and anesthetic components."
1294370,R05DB05,OTHER,MED,carbetapentane+diphenhydramine+phenylephrine tannates ER Suspension -- kept the carbetapentane code R05DB05 (matches production's narrower already-verified set); phenylephrine's combo code is a plausible addition but omitted for consistency with production.
1299687,R03AB02,OTHER,HIGH,isoproterenol HCl Metered Dose Inhaler [Isuprel] -- inhaled route -> R03AB02. Dropped C01CA02(systemic cardiac-stimulant class)/R03CB01(oral/systemic isoproterenol class) -- both wrong route for an MDI.
1592891,D01AE12,OTHER,HIGH,Kleer Plex Acne Care pack (salicylic acid gel + liquid soap) -> D01AE12.
1247818,A06AA02|A06AB04,OTHER,HIGH,docusate sodium+phenolphthalein [Correctol] -> A06AA02|A06AB04.
1248168,A06AA02|A06AB04,OTHER,MED,"dehydrocholic acid+docusate sodium+phenolphthalein -- dehydrocholic acid has no identifiable WHO ATC entry, omitted; docusate A06AA02 + phenolphthalein A06AB04 kept."
