rxcui,final_codes,fix_action,confidence,evidence
900141,S01KA02,OTHER,MEDIUM,Dextran 70+glycerin+hypromellose Ophthalmic Solution [Tears Naturale Forte]; S01KA02 (hypromellose) is the more specific named-active WHO code versus the generic catch-all S01XA20.
979499,R03AB03,OTHER,HIGH,Metaproterenol Inhalation Solution [Alupent] — nebulized bronchodilator; R03AB03 (inhaled-route orciprenaline) correct; R03CB03 (systemic-route class) is wrong route for a nebulized product.
896878,G03GA01,KEEP_CURRENT,HIGH,Chorionic gonadotropin Injectable Solution; G03GA01 already correct fertility-indication code.
884191,C02AC01,OTHER,HIGH,"Clonidine Oral Tablet [Catapres] — plain antihypertensive use; C02AC01 correct, matching production; N02CX02 is a different-indication (analgesic-adjuvant) clonidine code not applicable to this product."
309911,C10AD02|R06AA11,OTHER,MEDIUM,Dimenhydrinate+niacin Oral Tablet (no dedicated L5); per-ingredient minimal set: C10AD02 (niacin) + R06AA11 (dimenhydrinate).
312354,R01BA03|R06AB05,KEEP_CURRENT,MEDIUM,Pheniramine+phenylephrine Oral Tablet; current_final's per-ingredient minimal set already correct.
309876,L02AA01,OTHER,MEDIUM,"Diethylstilbestrol 5 MG Delayed Release Oral Tablet — high-dose DES, classically a prostate-cancer endocrine-therapy dose; L02AA01 (diethylstilbestrol, antineoplastic endocrine therapy, matching production) fits this dose/indication better than the general-estrogen-replacement codes G03CB02/G03CC05."
200015,A11JA,KEEP_CURRENT,MEDIUM,Inositol+niacin Oral Capsule; bare L4 A11JA kept as best-available bucket for this atypical vitamin-adjacent combo; no more specific L5 identified.
206950,L04AG01,KEEP_CURRENT,HIGH,Muromonab-CD3 Injectable Solution [Orthoclone OKT3]; L04AG01 (current WHO monoclonal-antibody class) already correct; production's L04AA02 is a retired WHO code (muromonab-CD3 was reclassified from L04AA02 to L04AG01).
996708,R05FA02,KEEP_CURRENT,HIGH,"Codeine+guaifenesin+phenylephrine Oral Tablet [Maxiphen CDX]; R05FA02 already correct dedicated combo code (opioid+expectorant, decongestant folded in per established precedent)."
828346,S01CA01,OTHER,HIGH,Dexamethasone+neomycin+polymyxin B Ophthalmic Solution/Suspension; S01CA01 'dexamethasone and antiinfectives' (WHO's dedicated ophthalmic combo class) supersedes the plain per-ingredient ophthalmic codes.
904429,D02AX,KEEP_CURRENT,MEDIUM,Lactic acid Topical Cream [Lactinol] — dermatological moisturizer/keratolytic; bare L4 D02AX (other emollients/protectives) kept; production's G01AD01 (gynecological lactic acid) is the wrong route for a skin cream.
2048017,A03CB,KEEP_CURRENT,HIGH,"Atropine+hyoscyamine+phenobarbital+scopolamine Oral Solution [Phenohytro, Donnatal-shape]; A03CB 'antispasmodics in combination with psycholeptics' (bare L4, ATCPROD-confirmed/COVERED) already the correct dedicated classification for this classic belladonna-alkaloid+barbiturate combination."
729941,R01BA02|R06AC01,KEEP_CURRENT,MEDIUM,Pseudoephedrine tannate+pyrilamine tannate Oral Suspension; current_final's per-ingredient minimal set already correct.
968993,P02CF01,KEEP_CURRENT,HIGH,"Clorsulon+ivermectin Injectable Solution [Endo-Mectin Plus, veterinary]; P02CF01 (ivermectin, systemic anthelmintic) kept as anchor; clorsulon (a flukicide) has no identified WHO ATC code; production's D11AX22 (topical ivermectin) is wrong route."
312015,C01DA02,OTHER,HIGH,"Nitroglycerin ER Oral Tablet — systemic antianginal; C01DA02 correct, matching production; C05AE01 (hemorrhoid/rectal nitroglycerin) is wrong route for an oral tablet."
204637,A12AA04,OTHER,HIGH,"Calcium carbonate Chewable Tablet — oral mineral supplement; A12AA04 correct, matching production; A02AC01 (antacid-indication code) is a less-specific alternate."
205798,S01AA11,OTHER,HIGH,Gentamicin Ophthalmic Solution [Gentasol]; S01AA11 correct; D06AX07 (topical dermatologic) is wrong route.
996959,N02BE01|R05DA04,KEEP_CURRENT,MEDIUM,"Acetaminophen+aspirin+codeine Oral Capsule; kept production's per-ingredient set (N02BE01 acetaminophen + R05DA04 codeine, anchored to the antitussive/analgesic use); A01AD05 (dental)/B01AC06 (antiplatelet)/N02BA01 (plain-analgesic) aspirin codes dropped as wrong-context siblings given no dedicated 3-way combo L5 exists."
312911,A04AD01|N05CM05,KEEP_CURRENT,MEDIUM,"Scopolamine Oral Pellet; kept current_final's two valid scopolamine codes (antiemetic A04AD01 + sedative/hypnotic N05CM05 — WHO carries both for this substance); dropped production's A03BB01 (butylscopolamine, a different substance/salt from plain scopolamine)."
315157,C01DA05|C10AD02,OTHER,HIGH,"Niacin+pentaerythritol tetranitrate Oral Tablet; C10AD02 (niacin) + C01DA05 (pentaerithrityl tetranitrate, nitrate vasodilator). A06AD14 'pentaerithrityl' (osmotic laxative) in current_final is a name-collision error with a different substance."
831398,B05BA01,OTHER,HIGH,Multi-amino-acid Injectable Solution (TPN/parenteral-nutrition formula); B05BA01 'amino acids' is the correct single WHO code; the long list of individual-amino-acid ATC codes in current_final is ingredient-level pollution (each amino acid's own unrelated-indication ATC entry).
834131,A01AB03,OTHER,HIGH,"Chlorhexidine gluconate Mouthwash [Denticare]; A01AB03 (dental/stomatological antiseptic, ATCPROD/production-confirmed) is the route-correct code for a mouthwash; the other 7 codes in current_final (gynecological, wound-care, ophthalmic, otic, cardiovascular classes) are all wrong route."
315211,A12CA01,OTHER,MEDIUM,"Sodium chloride 1000 MG Delayed Release Oral Tablet — oral salt-supplement tablet, not IV; A12CA01 is route-correct; B05CB01 (irrigating solutions) and IV-solution codes are wrong route."
856720,N06CA01,KEEP_CURRENT,HIGH,Amitriptyline+perphenazine Oral Tablet [Triavil/Etrafon shape]; N06CA01 'amitriptyline and psycholeptics' already the correct dedicated WHO combo code.
856944,N02AJ22,KEEP_CURRENT,HIGH,Acetaminophen+hydrocodone Oral Solution; N02AJ22 'hydrocodone and paracetamol' already the correct dedicated WHO combo code.
208950,A12BA01,KEEP_CURRENT,HIGH,Potassium chloride ER Oral Tablet [Kaon-Cl] — oral supplement; A12BA01 already correct; production's added B05XA01 (IV-additive concentrate) is the wrong route for an oral tablet.
209017,S02DA03,KEEP_CURRENT,MEDIUM,Antipyrine+benzocaine+phenylephrine Otic Solution [Tympagesic]; current_final's single-code anchor S02DA03 (phenazone/analgesic-otic-combination class covering antipyrine+benzocaine) already reasonable; phenylephrine (an unusual otic addition) has no dedicated otic code.
210057,D01AE12,KEEP_CURRENT,MEDIUM,Salicylic acid 3% Topical Lotion [Panscol]; D01AE12 kept as best-evidenced default (matches production); moderate concentration doesn't clearly indicate the wart-remover class.
210142,D11AF,KEEP_CURRENT,HIGH,Salicylic acid 17% Topical Gel [Sal-Plant Gel] — wart/callus remover; D11AF (ATCPROD-confirmed/COVERED) already correct.
212285,A02AB01,OTHER,MEDIUM,"Aluminum hydroxide+magnesium trisilicate Chewable Tablet [Gaviscon Chewable]; A02AB01 (aluminium hydroxide, ATCPROD/production-confirmed anchor) kept; A02AB02 (algeldrate, a different aluminium compound) doesn't match the named ingredient."
213721,J05AB01,KEEP_CURRENT,HIGH,Acyclovir Injectable Solution [Zovirax] — systemic antiviral; J05AB01 already correct; production's D06BB03 (topical)/S01AD03 (ophthalmic) are wrong route for an IV injection.
1092456,R06AA02,KEEP_CURRENT,HIGH,Diphenhydramine Oral Solution [Diphenhist]; R06AA02 (oral systemic antihistamine) already correct; production's D04AA32 (topical) is wrong route.
1099486,R01BA52,OTHER,HIGH,"Pseudoephedrine+triprolidine Oral Solution [Allerfrim]; R01BA52 'pseudoephedrine, combinations' is WHO's dedicated combo code for this classic pairing (same reasoning/precedent as RxCUI 1099400/1099770)."
1099770,R01BA52,KEEP_CURRENT,HIGH,"Pseudoephedrine+triprolidine Oral Tablet [Vi-Sudo]; R01BA52 already correct dedicated combo code, preferred over ATCPROD's monotherapy candidate R01BA02 per the combo-correction rule."
1114847,M01AX25,USE_ATCPROD,HIGH,"Cholecalciferol+chondroitin+glucosamine Oral Tablet; adopts ATCPROD's M01AX25 (chondroitin sulfate, the joint-health anchor ingredient); M01AX05 (glucosamine) is an equally valid alternate per-ingredient pick but ATCPROD's determination is the stronger tier-1 evidence; cholecalciferol is a minor addition here."
1116922,M02AB01,KEEP_CURRENT,HIGH,Capsaicin (low-concentration OTC) Topical Spray [Painazin-CP]; M02AB01 correct at this strength (see RxCUI 1599816/1436929 rationale); N01BX04 is the high-concentration/Qutenza-shape code.
1190438,D11AF,OTHER,MEDIUM,Salicylic acid 17% Topical Solution [Wartrol] — explicitly a branded wart remover; D11AF (wart/callus-remover class) fits the labeled indication and concentration better than the general default D01AE12.
1190646,A07DA01,KEEP_CURRENT,HIGH,"Atropine+diphenoxylate Oral Tablet [Lonox/Lomotil shape]; A07DA01 (diphenoxylate, antipropulsive/antidiarrheal — trace atropine is an abuse-deterrent additive with no separate indication here) already correct, matching production."
402252,G03FA11,KEEP_CURRENT,HIGH,Estradiol+levonorgestrel Transdermal System [Climara Pro]; G03FA11 'levonorgestrel and estrogen' already the correct dedicated WHO combo code; production's G03CA03 (estradiol alone) misses the progestin component.
403940,R01BA03|R05CA03,KEEP_CURRENT,MEDIUM,Guaifenesin+phenylephrine tannate Oral Tablet; current_final's per-ingredient minimal set already correct.
403942,R01BA03|R05CA03|R06AC01,KEEP_CURRENT,MEDIUM,Guaifenesin+phenylephrine tannate+pyrilamine tannate Oral Suspension; current_final's per-ingredient minimal set already correct.
404536,D01AE12,KEEP_CURRENT,MEDIUM,"Salicylic acid+sodium thiosulfate Topical Lotion [Exoderm, keratolytic/antifungal shape]; D01AE12 (salicylic acid) kept as anchor; sodium thiosulfate is acting as a topical keratolytic/antifungal adjuvant here (not the antidote use captured by V03AB06), and has no distinct topical WHO code identified."
428485,A12AX,KEEP_CURRENT,HIGH,Calcium carbonate+cholecalciferol Oral Tablet; A12AX terminal L4 already correct.
605662,D11AA,KEEP_CURRENT,HIGH,"Aluminum chloride Topical Solution [Hypercare] — antiperspirant for hyperhidrosis; D11AA 'Antihidrotics' (terminal L4) already the precise, correct classification; production's D10AX01 (a different acne-class code) is wrong indication."
857736,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MEDIUM,Chlorpheniramine+hydrocodone+phenylephrine Oral Solution [Chemdal HD]; current_final's per-ingredient minimal set already reasonable.
859176,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MEDIUM,Chlorpheniramine+hydrocodone+phenylephrine Oral Solution [Tusana D]; current_final's per-ingredient minimal set already reasonable.
860254,R05FA02,OTHER,MEDIUM,"Guaifenesin+hydrocodone+phenylephrine Oral Solution [Tussafed-HC]; R05FA02 'opium derivatives and expectorants' (hydrocodone+guaifenesin) is the dedicated WHO combo code, matching the established precedent (RxCUI 858967/1792707/996708/315048); decongestant folds in per that precedent, replacing the split 3-code set in current_final."
1001713,D08AF01,OTHER,MEDIUM,Nitrofurazone Topical Ointment [NitroZone]; D08AF01 (plain nitrofuran antiseptic) fits an ointment dose form better than the medicated-dressing code D09AA03.
1012574,C05AA01|C05AD01,OTHER,MEDIUM,"Hydrocortisone acetate+lidocaine Rectal Cream [Anamantle HC] — hemorrhoidal product; per-ingredient minimal set under the hemorrhoid-treatment class: C05AA01 (hydrocortisone) + C05AD01 (lidocaine), replacing current_final's A07EA02 (WHO's IBD/proctitis code, wrong indication) and the topical-route D07 noise."
1039185,D02AB,KEEP_CURRENT,HIGH,Zinc oxide Topical Ointment (skin-protectant shape); D02AB 'Zinc products' has no WHO L5 subdivision (confirmed on live WHO ATC/DDD index) — the L4 code is the complete correct classification. ATCPROD's C05AX04 (hemorrhoid class) is the wrong indication.
1045450,D08AX08,KEEP_CURRENT,HIGH,Ethanol+menthol Topical Solution (antiseptic); D08AX08 already correct; menthol uncoded.
1046688,D07AA02,OTHER,HIGH,Hydrocortisone Topical Cream [Glytone Soothe Calming]; D07AA02 (weak plain topical) correct; D07AB02/D07AB11 (butyrate/buteprate esters) are wrong-ester siblings for this plain-hydrocortisone product.
1049114,D08AJ01,OTHER,MEDIUM,Benzalkonium chloride Topical Powder [Pedi-Pro]; D08AJ01 (plain antiseptic) fits a powder dose form better than the medicated-dressing code D09AA11.
1053697,D07CB01,KEEP_CURRENT,MEDIUM,Nystatin+triamcinolone acetonide Topical Ointment [Mycolog-II shape]; kept current_final's D07CB01 'triamcinolone and antibiotics' as the closest available WHO combo class (WHO's D07C combination classes are nominally 'with antibiotics' but this is the conventional real-world classification used for this classic antifungal+steroid combination absent a dedicated antifungal-combo class).
1085696,H02AB08,OTHER,HIGH,Triamcinolone Oral Tablet [Aristocort] — systemic oral corticosteroid; H02AB08 correct; A01AC01/C05AA12/R03BA06 are wrong-route noise.
237865,A02AD01,KEEP_CURRENT,HIGH,Calcium carbonate+magnesium hydroxide Oral Suspension; A02AD01 already correct antacid-combination code.
282764,A12AA04,OTHER,HIGH,"Calcium carbonate Oral Suspension — oral mineral supplement; A12AA04 correct, matching production; A02AC01 (antacid-indication code) is a less-specific alternate."
1658278,R02AD01,KEEP_CURRENT,HIGH,Benzocaine+menthol Oral Lozenge [Cepacol Sore Throat]; R02AD01 (throat local anesthetic) already correct; menthol uncoded.
211141,D08AG02,KEEP_CURRENT,HIGH,"Povidone-iodine Topical Ointment [Iodex]; D08AG02 (plain iodine antiseptic, matching production) already correct for an ointment dose form; D09AA09 (dressing)/D11AC06 (shampoo class) are wrong dose form."
1190041,A01AA01,OTHER,HIGH,Sodium fluoride Mouthwash [Orthowash]; A01AA01 route-correct; A12CD01 (systemic supplement) is wrong route.
858757,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MEDIUM,Chlorpheniramine+hydrocodone+phenylephrine Oral Solution [ENDAL HD PLUS]; current_final's per-ingredient minimal set already reasonable.
103572,D08AF01,OTHER,MEDIUM,Nitrofurazone Topical Ointment (generic); D08AF01 (plain nitrofuran antiseptic) fits an ointment dose form better than the medicated-dressing code D09AA03.
1043330,D08AJ08,KEEP_CURRENT,MEDIUM,"Benzethonium chloride Medicated Pad; D08AJ08 (plain antiseptic) kept — benzethonium has no corresponding entry in WHO's D09AA medicated-dressings class, so the plain code remains the only available option regardless of pad form."
1049184,R01BA03,KEEP_CURRENT,HIGH,Phenylephrine Oral Tablet [Sudogest PE] — oral systemic decongestant; R01BA03 already correct; production's R01AA04/S01FB01/S01XA20 (nasal/ophthalmic) are wrong route.
